贺棕楠|男|贺棕楠|汉族|1964-04-07|群众|23018319640407656X|佛教|桑巴舞||||13731415247|福建||||||本科|已婚|O|162||||||2019-05-24|55||37131610105|23018319640407656X||13731415247@163.com||山西|技术员|本科|||中国|3|||||20190524||||||yrwd1tm||导入||||
盛玉政|男|盛玉政|汉族|1988-06-14|群众|220322198806146319|佛教|美声||||13294126495|青海||||||高中|已婚|AB|167||||||2019-05-24|31||6102796197|220322198806146319||6102796197@qq.com||河南|按摩技师|高中|||中国|3|||||20190524||||||fxkjhw5zu2||导入||||
邱梦蛟|男|邱梦蛟|汉族|1999-12-08|群众|33022619991208342X|基督教|水彩画||||18158465937|西藏||||||本科|未婚|O|174||||||2019-05-24|20||540790008|33022619991208342X||18158465937@163.com||江苏|售票员|本科|||中国|5|||||20190524||||||vw0qtj38o||导入||||
余正峰|男|余正峰|回族|1984-11-07|群众|542428198411072650|道教|游泳||||17036293648|西藏||||||本科|已婚|AB|163||||||2019-05-24|35||1325038510|542428198411072650||1325038510@qq.com||浙江|教师|本科|||中国|3|||||20190524||||||6c15jhk||导入||||
李栓|男|李栓|壮族|1958-01-21|群众|350428195801215150|佛教|摄影||||18738025335|天津||||||本科|已婚|O|160||||||2019-05-24|61||95429106108|350428195801215150||18738025335@126.com||安徽|导演|本科|||中国|5|||||20190524||||||wix3gt95||导入||||
谢升|男|谢升|汉族|1933-06-04|群众|140302193306042494|基督教|游泳||||15349693878|江苏||||||大专|已婚|O|176||||||2019-05-24|86||576005685|140302193306042494||576005685@qq.com||江苏|设计师|大专|||中国|4|||||20190524||||||1b0qczo5||导入||||
孙兵齐|男|孙兵齐|汉族|1938-11-23|群众|450311193811235595|佛教|陶艺||||17521508905|北京||||||本科|已婚|O|170||||||2019-05-24|81||310166355|450311193811235595||310166355@qq.com||江苏|司机|本科|||中国|4|||||20190524||||||2k8n0tjg||导入||||
张海涛|男|张海涛|白族|1960-12-14|群众|420115196012147022|伊斯兰教|油画||||14772865577|安徽||||||本科|已婚|B|166||||||2019-05-24|59||621494574|420115196012147022||14772865577@163.com||河南|教练|本科|||中国|5|||||20190524||||||b1qogsh||导入||||
郑志|男|郑志|藏族|1937-01-09|群众|440802193701092721|基督教|古筝||||13312730865|陕西||||||大专|已婚|A|157||||||2019-05-24|82||668036109|440802193701092721||13312730865@163.com||浙江|营养师|大专|||中国|4|||||20190524||||||atshjq||导入||||
刘玉娇|女|刘玉娇|汉族|1971-11-14|群众|360830197111145583|基督教|羽毛球||||17218142864|吉林||||||本科|已婚|B|169||||||2019-05-24|48||1710678727|360830197111145583||1710678727@qq.com||广西|保姆|本科|||中国|3|||||20190524||||||jxo70gs8i3||导入||||
刘颖|女|刘颖|汉族|1955-03-26|群众|451122195503261415|佛教|笛||||17037835910|陕西||||||本科|已婚|O|182||||||2019-05-24|64||84610174410|451122195503261415||17037835910@126.com||河北|总台|本科|||中国|2|||||20190524||||||rce268xgj||导入||||
董立波|女|董立波|汉族|1986-09-30|群众|410322198609304774|佛教|笛||||18369039825|湖南||||||本科|已婚|AB|171||||||2019-05-24|33||2106638636|410322198609304774||18369039825@163.com||宁夏|陪练|本科|||中国|5|||||20190524||||||z60jpew||导入||||
夏汉新|男|夏汉新|汉族|1965-04-30|群众|230822196504303665|伊斯兰教|文案写作||||13112544799|安徽||||||本科|已婚|A|166||||||2019-05-24|54||2145102393|230822196504303665||13112544799@163.com||广东|科研人员|本科|||中国|3|||||20190524||||||2p4e8k3o||导入||||
谢九妹|女|谢九妹|侗族|1987-10-26|群众|46903119871026900X|基督教|插花||||13123962401|重庆||||||高中|已婚|AB|155||||||2019-05-24|32||1193871027|46903119871026900X||1193871027@qq.com||河南|歌手|高中|||中国|5|||||20190524||||||srchvjd9x||导入||||
张红梅|女|张红梅|汉族|1987-02-06|群众|54222519870206428X|佛教|通俗流行声乐||||18990445899|陕西||||||高中|已婚|O|157||||||2019-05-24|32||659617182|54222519870206428X||18990445899@163.com||安徽|厨师|高中|||中国|4|||||20190524||||||tgk5r4||导入||||
刘祖晨|男|刘祖晨|汉族|1930-06-02|群众|130133193006028342|佛教|水彩画||||13861881869|河南||||||本科|已婚|O|168||||||2019-05-24|89||330718005|130133193006028342||330718005@qq.com||辽宁|编剧|本科|||中国|4|||||20190524||||||czqgbyx||导入||||
吕香香|女|吕香香|白族|1999-08-07|群众|520522199908074172|道教|古筝||||14552756479|天津||||||高中|未婚|O|184||||||2019-05-24|20||983771513|520522199908074172||983771513@qq.com||浙江|保安|高中|||中国|2|||||20190524||||||3if2qg0||导入||||
吴凯|男|吴凯|汉族|1956-11-22|群众|152528195611226318|基督教|茶艺||||15288954853|青海||||||高中|已婚|O|182||||||2019-05-24|63||6710580138|152528195611226318||15288954853@126.com||浙江|司机|高中|||中国|2|||||20190524||||||gbryoh||导入||||
张贵斌|男|张贵斌|汉族|1973-04-08|群众|14010719730408493X|伊斯兰教|琵琶||||15075797800|重庆||||||本科|已婚|O|165||||||2019-05-24|46||227927858|14010719730408493X||15075797800@126.com||辽宁|医生|本科|||中国|5|||||20190524||||||u7q0zd||导入||||
刘婉仪|女|刘婉仪|黎族|1982-05-15|群众|321023198205152259|基督教|冰球||||17782247868|辽宁||||||本科|已婚|O|161||||||2019-05-24|37||61054210593|321023198205152259||17782247868@126.com||广东|分析师|本科|||中国|4|||||20190524||||||n8d41w||导入||||
吴方会|女|吴方会|苗族|2014-10-16|群众|371000201410162009|佛教|冰球||||14784661265|天津||||||本科|未婚|O|159||||||2019-05-24|5||2397106578|371000201410162009||2397106578@qq.com||安徽|促销|本科|||中国|2|||||20190524||||||zkqugxfc6||导入||||
李鹏飞|男|李鹏飞|汉族|1984-08-23|群众|360828198408238206|基督教|美声||||13276779029|辽宁||||||本科|已婚|B|184||||||2019-05-24|35||8620623810|360828198408238206||13276779029@126.com||河南|保险销售|本科|||中国|4|||||20190524||||||tj379uheb||导入||||
张兵|男|张兵|哈萨克族|1973-08-05|群众|520521197308055896|道教|琵琶||||13464870232|山东||||||高中|已婚|O|180||||||2019-05-24|46||313733975|520521197308055896||13464870232@163.com||安徽|保安|高中|||中国|5|||||20190524||||||2yx3m0q||导入||||
马五德|男|马五德|黎族|1957-11-07|群众|33050019571107699X|伊斯兰教|提琴||||14548706294|黑龙江||||||本科|已婚|O|173||||||2019-05-24|62||261671145|33050019571107699X||14548706294@126.com||甘肃|警察|本科|||中国|3|||||20190524||||||6vxnhsw||导入||||
茅卫斌|男|茅卫斌|汉族|2004-03-01|群众|654000200403012892|道教|手工艺||||18842410357|山东||||||大专|未婚|O|163||||||2019-05-24|15||663825930|654000200403012892||18842410357@126.com||上海|设计师|大专|||中国|5|||||20190524||||||yw013qe||导入||||
王树平|女|王树平|汉族|1964-11-10|党员|500107196411102374|伊斯兰教|插花||||15675107001|澳门||||||本科|已婚|O|173||||||2019-05-24|55||76710210494|500107196411102374||76710210494@qq.com||河北|设计师|本科|||中国|4|||||20190524||||||mvq8deby||导入||||
刘新建|男|刘新建|汉族|2003-06-29|群众|371502200306297267|道教|小品主持||||15050416485|贵州||||||本科|未婚|O|166||||||2019-05-24|16||44687101066|371502200306297267||15050416485@163.com||广东|编剧|本科|||中国|5|||||20190524||||||58pincv||导入||||
余怀洋|男|余怀洋|汉族|1992-02-16|党员|450329199202166759|基督教|乒乓球||||13489966067|陕西||||||本科|未婚|O|174||||||2019-05-24|27||7861051089|450329199202166759||13489966067@126.com||江苏|医生|本科|||中国|4|||||20190524||||||v3q7co||导入||||
郝林莉|女|郝林莉|汉族|1940-05-10|群众|360521194005101193|道教|素描||||14582382988|内蒙古||||||本科|已婚|O|181||||||2019-05-24|79||639005429|360521194005101193||14582382988@163.com||山东|银行柜台|本科|||中国|4|||||20190524||||||jmov5inh||导入||||
王洪彦|男|王洪彦|汉族|1968-02-21|群众|21148119680221958X|道教|芭蕾舞||||18211095241|江苏||||||大专|已婚|O|168||||||2019-05-24|51||4291058329|21148119680221958X||4291058329@qq.com||辽宁|医生|大专|||中国|3|||||20190524||||||zy1wrq2||导入||||
谢法科|男|谢法科|侗族|2006-11-17|群众|420000200611179367|道教|乒乓球||||18379645306|西藏||||||本科|未婚|O|160||||||2019-05-24|13||376480324|420000200611179367||18379645306@126.com||安徽|军人|本科|||中国|2|||||20190524||||||bgnr2q18||导入||||
王淑华|女|王淑华|汉族|1986-10-05|群众|360200198610055359|基督教|水彩画||||13474650356|安徽||||||本科|已婚|AB|157||||||2019-05-24|33||822266650|360200198610055359||822266650@qq.com||河北|司机|本科|||中国|4|||||20190524||||||4xownuz||导入||||
毕丽丽|女|毕丽丽|汉族|1932-03-31|群众|360321193203311946|基督教|游泳||||18240069028|湖北||||||高中|已婚|O|163||||||2019-05-24|87||960138967|360321193203311946||18240069028@126.com||辽宁|导演|高中|||中国|5|||||20190524||||||fvnoumzl||导入||||
王子龙|男|王子龙|汉族|2000-02-29|群众|360482200002292567|伊斯兰教|小品主持||||18943828378|广东||||||本科|未婚|O|183||||||2019-05-24|19||9203890104|360482200002292567||18943828378@163.com||浙江|航天员|本科|||中国|5|||||20190524||||||8ghk5p4j6t||导入||||
刘伟杰|男|刘伟杰|汉族|1932-06-20|群众|640300193206203890|伊斯兰教|琵琶||||15867523621|香港||||||大专|已婚|O|173||||||2019-05-24|87||6571051837|640300193206203890||15867523621@126.com||宁夏|营养师|大专|||中国|4|||||20190524||||||insym6vl||导入||||
肖磊|男|肖磊|汉族|1998-02-27|群众|150422199802271368|道教|水彩画||||17725326046|黑龙江||||||大专|未婚|B|155||||||2019-05-24|21||6101605008|150422199802271368||17725326046@163.com||河南|保安|大专|||中国|3|||||20190524||||||k4bagnd||导入||||
缑茂顺|男|缑茂顺|汉族|1975-03-20|群众|511527197503200240|佛教|笛||||14713235683|上海||||||本科|已婚|O|170||||||2019-05-24|44||2559804100|511527197503200240||2559804100@qq.com||陕西|后勤|本科|||中国|3|||||20190524||||||jcd345||导入||||
陈王柳|女|陈王柳|汉族|1955-04-25|群众|232701195504254402|道教|陶艺||||17097915179|上海||||||本科|已婚|A|155||||||2019-05-24|64||5693990610|232701195504254402||5693990610@qq.com||浙江|总务人员|本科|||中国|5|||||20190524||||||z4kcim5jx||导入||||
谢长珍|女|谢长珍|汉族|2012-05-05|群众|652200201205058519|道教|水粉画||||13670453537|澳门||||||大专|未婚|O|183||||||2019-05-24|7||730800541|652200201205058519||13670453537@163.com||江苏|教师|大专|||中国|5|||||20190524||||||aic5g0l||导入||||
胡琼华|女|胡琼华|黎族|1986-01-13|群众|411700198601130946|佛教|古筝||||13419583803|山东||||||本科|已婚|O|156||||||2019-05-24|33||482214490|411700198601130946||482214490@qq.com||浙江|翻译|本科|||中国|4|||||20190524||||||8trqu1e||导入||||
袁姗雯|女|袁姗雯|回族|1943-03-06|群众|140428194303067892|基督教|水彩画||||18740309498|云南||||||本科|已婚|O|155||||||2019-05-24|76||552578926|140428194303067892||18740309498@163.com||上海|运动员|本科|||中国|5|||||20190524||||||d28chptg||导入||||
庄伟军|男|庄伟军|壮族|1988-04-29|群众|650121198804292526|佛教|提琴||||17544323001|澳门||||||本科|已婚|O|160||||||2019-05-24|31||21010141480|650121198804292526||17544323001@126.com||福建|演员|本科|||中国|5|||||20190524||||||3e9rcwf0l||导入||||
张跃成|男|张跃成|汉族|1964-03-21|群众|360732196403217545|佛教|陶艺||||15181831291|贵州||||||本科|已婚|O|175||||||2019-05-24|55||41102104936|360732196403217545||41102104936@qq.com||江苏|咨询师|本科|||中国|3|||||20190524||||||dv9rcwus||导入||||
刘现成|男|刘现成|汉族|2004-09-10|群众|469005200409104385|伊斯兰教|游泳||||13252913006|海南||||||本科|未婚|AB|162||||||2019-05-24|15||66610440106|469005200409104385||13252913006@126.com||安徽|裁判|本科|||中国|4|||||20190524||||||e4h5pq||导入||||
王金福|男|王金福|汉族|1982-06-18|群众|36102819820618557X|佛教|美声||||17638300581|陕西||||||大专|已婚|O|182||||||2019-05-24|37||369887917|36102819820618557X||369887917@qq.com||四川|保安|大专|||中国|3|||||20190524||||||nbao2wv7s||导入||||
刘玉柱|男|刘玉柱|汉族|1967-07-25|群众|450500196707256906|伊斯兰教|提琴||||17221817360|河北||||||本科|已婚|O|158||||||2019-05-24|52||42410281044|450500196707256906||42410281044@qq.com||安徽|服务员|本科|||中国|2|||||20190524||||||slvzm2pgi||导入||||
汪晶|女|汪晶|汉族|1982-05-15|群众|411621198205150626|伊斯兰教|茶艺||||15042251822|海南||||||大专|已婚|B|164||||||2019-05-24|37||8901211109|411621198205150626||15042251822@163.com||广东|银行柜台|大专|||中国|3|||||20190524||||||dfngu4w6||导入||||
齐天夫|男|齐天夫|汉族|1997-12-11|群众|410404199712110836|道教|跑步||||17750622215|河南||||||大专|未婚|O|159||||||2019-05-24|22||808507488|410404199712110836||17750622215@126.com||山西|护士|大专|||中国|5|||||20190524||||||gqdn1j46f||导入||||
柯玉梅|女|柯玉梅|汉族|1954-09-21|群众|15072719540921499X|道教|游泳||||14535612231|广西壮族自治区||||||硕士|已婚|O|162||||||2019-05-24|65||913029979|15072719540921499X||913029979@qq.com||湖北|营业员|硕士|||中国|2|||||20190524||||||i9c6ze||导入||||
仲显座|男|仲显座|回族|1961-07-30|党员|410306196107305479|道教|旱冰||||18272967402|山东||||||本科|已婚|O|156||||||2019-05-24|58||950250446|410306196107305479||950250446@qq.com||云南|营销人员|本科|||中国|4|||||20190524||||||8yr2zu||导入||||
江翰文|男|江翰文|汉族|1970-01-03|群众|371302197001038744|基督教|笛||||17775891348|江苏||||||本科|已婚|B|176||||||2019-05-24|49||873148916|371302197001038744||17775891348@163.com||福建|教练|本科|||中国|4|||||20190524||||||ntc27p||导入||||
康朋奎|男|康朋奎|汉族|1968-06-20|群众|360729196806204329|基督教|跑步||||17638192990|江苏||||||高中|已婚|A|170||||||2019-05-24|51||653998009|360729196806204329||653998009@qq.com||河南|药剂师|高中|||中国|5|||||20190524||||||0d8nowmv9||导入||||
陈岗|男|陈岗|汉族|2001-07-07|群众|542623200107071054|基督教|高尔夫||||15147039987|辽宁||||||本科|未婚|B|164||||||2019-05-24|18||553088877|542623200107071054||553088877@qq.com||宁夏|车手|本科|||中国|4|||||20190524||||||b5fsy74rgn||导入||||
吴守军|男|吴守军|汉族|1995-10-27|群众|321323199510272688|道教|羽毛球||||13142338869|江苏||||||大专|未婚|A|156||||||2019-05-24|24||921812067|321323199510272688||921812067@qq.com||北京|摄影|大专|||中国|3|||||20190524||||||1futlxv||导入||||
蒲睿|男|蒲睿|汉族|1969-01-17|群众|654000196901176815|基督教|书法||||14790906130|山西||||||本科|已婚|O|174||||||2019-05-24|50||1361095266|654000196901176815||14790906130@126.com||重庆|车手|本科|||中国|5|||||20190524||||||zudmrt||导入||||
马占国|男|马占国|汉族|1973-12-01|群众|411328197312013276|道教|乒乓球||||14564214812|澳门||||||本科|已婚|O|184||||||2019-05-24|46||7971059357|411328197312013276||7971059357@qq.com||山西|后勤|本科|||中国|5|||||20190524||||||ayqf1p3e0||导入||||
徐后从|男|徐后从|汉族|1945-06-10|群众|430922194506107485|基督教|桑巴舞||||13478911507|海南||||||本科|已婚|O|160||||||2019-05-24|74||926808636|430922194506107485||13478911507@163.com||河南|陪练|本科|||中国|2|||||20190524||||||xrght632||导入||||
王勇秀|女|王勇秀|汉族|1983-09-18|群众|451222198309180071|道教|乒乓球||||15780174828|山西||||||本科|已婚|O|160||||||2019-05-24|36||473693585|451222198309180071||473693585@qq.com||福建|售票员|本科|||中国|2|||||20190524||||||pa3mhwb10||导入||||
张秋枫|女|张秋枫|汉族|1938-04-28|党员|36042519380428178X|基督教|乒乓球||||18790189670|湖南||||||本科|已婚|O|173||||||2019-05-24|81||4457101697|36042519380428178X||18790189670@163.com||广西|歌手|本科|||中国|4|||||20190524||||||hnefm8||导入||||
冯维雪|男|冯维雪|汉族|1960-01-21|群众|220800196001210416|道教|速写||||14947854370|台湾||||||本科|已婚|B|170||||||2019-05-24|59||842474444|220800196001210416||842474444@qq.com||山东|教师|本科|||中国|3|||||20190524||||||g9n3mb||导入||||
陈旭东|男|陈旭东|汉族|1998-02-11|群众|533323199802119723|基督教|游泳||||14921437815|云南||||||本科|未婚|O|166||||||2019-05-24|21||701687784|533323199802119723||701687784@qq.com||安徽|航天员|本科|||中国|3|||||20190524||||||ea6jxyb9zg||导入||||
张近|女|张近|白族|2001-10-06|群众|520621200110066872|佛教|街舞||||14573371190|台湾||||||大专|未婚|O|174||||||2019-05-24|18||47487101098|520621200110066872||14573371190@126.com||河南|厨师|大专|||中国|2|||||20190524||||||g3r6ja||导入||||
王庆红|女|王庆红|哈尼族|1943-08-03|群众|220102194308037887|道教|水粉画||||17081933970|河北||||||本科|已婚|O|160||||||2019-05-24|76||384207209|220102194308037887||384207209@qq.com||山东|培训师|本科|||中国|2|||||20190524||||||59hg3uq7ew||导入||||
甄竹林|男|甄竹林|汉族|1963-08-16|群众|23090419630816156X|道教|手工艺||||15939479892|安徽||||||本科|已婚|O|169||||||2019-05-24|56||480663064|23090419630816156X||480663064@qq.com||河北|健身教练|本科|||中国|4|||||20190524||||||b1rtavhe||导入||||
郜松建|男|郜松建|汉族|1949-07-23|群众|210204194907231370|佛教|文案写作||||17741860898|福建||||||本科|已婚|O|155||||||2019-05-24|70||8875106210|210204194907231370||8875106210@qq.com||河南|演员|本科|||中国|3|||||20190524||||||w68qo5bjy||导入||||
谢锦平|男|谢锦平|汉族|2000-05-02|群众|500228200005021145|基督教|水彩画||||17148553372|上海||||||硕士|未婚|O|184||||||2019-05-24|19||96881001052|500228200005021145||96881001052@qq.com||福建|制片|硕士|||中国|5|||||20190524||||||h62ur1a||导入||||
马中起|男|马中起|汉族|2003-12-12|群众|430204200312127442|基督教|插花||||15327801660|宁夏回族自治区||||||本科|未婚|O|156||||||2019-05-24|16||735701493|430204200312127442||15327801660@126.com||河北|航天员|本科|||中国|5|||||20190524||||||wvr3jyfzdg||导入||||
葛祥台|男|葛祥台|汉族|1955-09-21|群众|150625195509215553|佛教|水彩画||||17080961280|甘肃||||||本科|已婚|AB|183||||||2019-05-24|64||118820361|150625195509215553||17080961280@163.com||山东|航天员|本科|||中国|2|||||20190524||||||c6sbwy||导入||||
许文平|男|许文平|汉族|1988-05-20|群众|370100198805200874|道教|书法||||14711678768|黑龙江||||||大专|已婚|AB|159||||||2019-05-24|31||6026821095|370100198805200874||14711678768@163.com||福建|促销|大专|||中国|3|||||20190524||||||tyud3os5||导入||||
黄燕平|女|黄燕平|哈萨克族|1953-07-12|群众|411423195307126537|伊斯兰教|羽毛球||||18819255318|广东||||||本科|已婚|B|177||||||2019-05-24|66||803746014|411423195307126537||18819255318@126.com||广东|按摩技师|本科|||中国|2|||||20190524||||||fxp8b7m1o||导入||||
张拥军|男|张拥军|汉族|2016-01-29|群众|411729201601298180|道教|民族舞||||13045809786|湖北||||||大专|未婚|O|168||||||2019-05-24|3||15101032497|411729201601298180||13045809786@126.com||安徽|总务人员|大专|||中国|5|||||20190524||||||x7i4enmg||导入||||
郑志|男|郑志|汉族|1959-07-12|群众|410306195907124233|佛教|琵琶||||14541729149|青海||||||大专|已婚|AB|177||||||2019-05-24|60||6982691910|410306195907124233||6982691910@qq.com||浙江|作业员|大专|||中国|4|||||20190524||||||ftdvps8x5e||导入||||
刘玉娇|女|刘玉娇|满族|1933-09-08|党员|450327193309089626|佛教|插花||||14986357979|甘肃||||||大专|已婚|O|159||||||2019-05-24|86||4110517844|450327193309089626||4110517844@qq.com||广西|会记|大专|||中国|2|||||20190524||||||962vomlw||导入||||
刘颖|女|刘颖|汉族|1953-06-10|群众|140522195306105649|伊斯兰教|插花||||15757665253|湖南||||||大专|已婚|O|181||||||2019-05-24|66||544088881|140522195306105649||544088881@qq.com||河北|陪练|大专|||中国|5|||||20190524||||||087slzf||导入||||
董立波|女|董立波|汉族|1954-11-06|群众|320925195411065786|伊斯兰教|羽毛球||||15148318750|澳门||||||本科|已婚|AB|172||||||2019-05-24|65||817032450|320925195411065786||15148318750@126.com||宁夏|导演|本科|||中国|2|||||20190524||||||ryhct8gml||导入||||
夏汉新|男|夏汉新|汉族|1986-07-04|群众|360427198607048298|佛教|陶艺||||13564337009|贵州||||||大专|已婚|O|175||||||2019-05-24|33||3301024918|360427198607048298||13564337009@126.com||广东|编剧|大专|||中国|4|||||20190524||||||rlix21dzb||导入||||
谢九妹|女|谢九妹|汉族|1970-11-29|群众|610428197011293050|伊斯兰教|冰球||||17840343500|青海||||||本科|已婚|O|184||||||2019-05-24|49||7103863133|610428197011293050||7103863133@qq.com||河南|音乐人|本科|||中国|2|||||20190524||||||x09slzd5f||导入||||
张红梅|女|张红梅|汉族|2015-12-06|群众|131025201512069668|佛教|提琴||||13459099780|山西||||||本科|未婚|O|172||||||2019-05-24|4||132762560|131025201512069668||132762560@qq.com||安徽|教师|本科|||中国|3|||||20190524||||||z39lqd||导入||||
刘祖晨|男|刘祖晨|汉族|1943-06-29|群众|450800194306297173|佛教|素描||||14553951066|浙江||||||博士|已婚|B|173||||||2019-05-24|76||4710994409|450800194306297173||14553951066@126.com||辽宁|医生|博士|||中国|3|||||20190524||||||sgv5wlhfrk||导入||||
吕香香|女|吕香香|汉族|1940-01-15|群众|370613194001156207|道教|提琴||||17877280566|广西壮族自治区||||||本科|已婚|O|169||||||2019-05-24|79||51061013373|370613194001156207||17877280566@163.com||浙江|护士|本科|||中国|2|||||20190524||||||10ivay||导入||||
吴凯|男|吴凯|瑶族|2005-12-04|群众|511827200512043508|基督教|陶艺||||17764775323|云南||||||本科|未婚|O|173||||||2019-05-24|14||858263702|511827200512043508||858263702@qq.com||浙江|营业员|本科|||中国|4|||||20190524||||||nbd6y9j01t||导入||||
张贵斌|男|张贵斌|壮族|2013-05-02|党员|150426201305022657|道教|美声||||18493396657|北京||||||大专|未婚|O|168||||||2019-05-24|6||2872209810|150426201305022657||2872209810@qq.com||辽宁|导游|大专|||中国|3|||||20190524||||||ruwjeq||导入||||
刘婉仪|女|刘婉仪|白族|1958-07-01|群众|320382195807010911|基督教|素描||||13712787157|四川||||||本科|已婚|O|176||||||2019-05-24|61||5176307710|320382195807010911||13712787157@163.com||广东|护士|本科|||中国|5|||||20190524||||||jsc435d||导入||||
吴方会|女|吴方会|汉族|1985-12-18|群众|520525198512180395|基督教|茶艺||||14729961522|海南||||||本科|已婚|O|162||||||2019-05-24|34||801648072|520525198512180395||801648072@qq.com||安徽|服务员|本科|||中国|5|||||20190524||||||k8wbsgax09||导入||||
李鹏飞|男|李鹏飞|汉族|1964-08-20|群众|320826196408209377|伊斯兰教|小品主持||||18714022210|江苏||||||本科|已婚|O|181||||||2019-05-24|55||501322242|320826196408209377||501322242@qq.com||河南|车手|本科|||中国|5|||||20190524||||||3ltnsbp||导入||||
张兵|男|张兵|满族|1961-09-27|群众|210181196109271155|伊斯兰教|油画||||15998538123|上海||||||本科|已婚|A|182||||||2019-05-24|58||635597591|210181196109271155||15998538123@163.com||安徽|咨询师|本科|||中国|2|||||20190524||||||6cj9iuxnd1||导入||||
马五德|男|马五德|汉族|1948-09-05|群众|441200194809059683|道教|通俗流行声乐||||13054966812|陕西||||||本科|已婚|O|183||||||2019-05-24|71||5010388509|441200194809059683||5010388509@qq.com||甘肃|教练|本科|||中国|4|||||20190524||||||4wnmh65||导入||||
茅卫斌|男|茅卫斌|汉族|1943-04-24|群众|420505194304244289|佛教|水彩画||||15212518286|黑龙江||||||大专|已婚|O|171||||||2019-05-24|76||6852110010|420505194304244289||15212518286@163.com||上海|裁判|大专|||中国|4|||||20190524||||||42fedkio||导入||||
王树平|女|王树平|汉族|2005-09-11|群众|34040620050911169X|佛教|速写||||15238885727|宁夏回族自治区||||||本科|未婚|A|174||||||2019-05-24|14||2678841049|34040620050911169X||15238885727@163.com||河北|总台|本科|||中国|4|||||20190524||||||pokyjnzl||导入||||
刘新建|男|刘新建|藏族|1947-01-28|党员|530802194701288704|道教|乒乓球||||15569051702|湖北||||||本科|已婚|O|168||||||2019-05-24|72||76108210651|530802194701288704||15569051702@163.com||广东|营销人员|本科|||中国|2|||||20190524||||||djwq6sn5y1||导入||||
余怀洋|男|余怀洋|汉族|2000-07-02|群众|371424200007021677|佛教|篮球||||14734103086|湖南||||||高中|未婚|O|184||||||2019-05-24|19||803260517|371424200007021677||803260517@qq.com||江苏|调酒师|高中|||中国|2|||||20190524||||||sr3uvmc847||导入||||
郝林莉|女|郝林莉|汉族|1974-02-16|群众|371300197402165602|道教|跑步||||14593365644|湖南||||||大专|已婚|O|184||||||2019-05-24|45||9862951072|371300197402165602||14593365644@126.com||山东|会记|大专|||中国|5|||||20190524||||||zk8gr3d||导入||||
王洪彦|男|王洪彦|汉族|1950-07-14|群众|150000195007142876|佛教|美声||||13618384389|青海||||||本科|已婚|AB|174||||||2019-05-24|69||8116769610|150000195007142876||13618384389@126.com||辽宁|技术员|本科|||中国|3|||||20190524||||||za0poev1ni||导入||||
谢法科|男|谢法科|汉族|1942-02-22|群众|420204194202221593|基督教|街舞||||15740007980|宁夏回族自治区||||||大专|已婚|O|172||||||2019-05-24|77||559959624|420204194202221593||15740007980@126.com||安徽|演员|大专|||中国|4|||||20190524||||||hu15ac9s||导入||||
魏军其|男|魏军其|汉族|2003-07-25|党员|421127200307258438|佛教|摄影||||15919861257|湖北||||||硕士|未婚|O|181||||||2019-05-24|16||485342078|421127200307258438||485342078@qq.com||河北|工程师|硕士|||中国|5|||||20190524||||||5guh8prd||导入||||
胡利军|男|胡利军|汉族|1996-07-28|党员|220221199607281828|伊斯兰教|提琴||||13239400755|广西壮族自治区||||||高中|未婚|B|165||||||2019-05-24|23||42043510102|220221199607281828||13239400755@126.com||江西|后勤|高中|||中国|4|||||20190524||||||0vetyg5||导入||||
滕飞翔|男|滕飞翔|黎族|1933-10-12|群众|54233619331012613X|伊斯兰教|跑步||||13461567259|广西壮族自治区||||||本科|已婚|O|171||||||2019-05-24|86||5749341085|54233619331012613X||5749341085@qq.com||河南|营养师|本科|||中国|5|||||20190524||||||qyg708n9l||导入||||
宋国辉|男|宋国辉|汉族|1975-09-09|群众|310107197509093524|道教|篮球||||15074448309|黑龙江||||||大专|已婚|O|172||||||2019-05-24|44||796285878|310107197509093524||796285878@qq.com||湖南|后勤|大专|||中国|3|||||20190524||||||baqc7l2k6||导入||||
胡森|男|胡森|侗族|1941-05-11|群众|520112194105114217|佛教|插花||||18063134673|四川||||||本科|已婚|B|163||||||2019-05-24|78||2872110526|520112194105114217||18063134673@126.com||河南|会记|本科|||中国|2|||||20190524||||||0cdfhuvb79||导入||||
苏永萍|女|苏永萍|汉族|1967-08-11|群众|330402196708117916|道教|街舞||||13137952259|西藏||||||高中|已婚|O|156||||||2019-05-24|52||227672113|330402196708117916||13137952259@126.com||陕西|服务员|高中|||中国|4|||||20190524||||||vcgl6u51md||导入||||
戴莉|女|戴莉|汉族|1984-02-11|群众|330400198402113599|道教|游泳||||13721345693|河北||||||本科|已婚|O|172||||||2019-05-24|35||5100542288|330400198402113599||5100542288@qq.com||浙江|咨询师|本科|||中国|4|||||20190524||||||jutalf0vcg||导入||||
白忠帅|男|白忠帅|汉族|1975-10-05|团员|411621197510057837|佛教|手工艺||||17160036595|甘肃||||||本科|已婚|O|160||||||2019-05-24|44||680439569|411621197510057837||680439569@qq.com||辽宁|咨询师|本科|||中国|4|||||20190524||||||1xqhlr||导入||||
汪正文|男|汪正文|汉族|2018-09-07|群众|32072220180907156X|伊斯兰教|桑巴舞||||15885584535|重庆||||||大专|未婚|O|183||||||2019-05-24|1||934698688|32072220180907156X||15885584535@126.com||安徽|陪练|大专|||中国|4|||||20190524||||||mcb37dr45||导入||||
